city,date,demand_mean,demand_min,demand_max,demand_sum,demand_std,temperature_mean,temperature_min,temperature_max,temperature_std,humidity_mean,humidity_min,humidity_max,windSpeed_mean,windSpeed_max
philadelphia,2019-04-30,4139.0,4139.0,4139.0,4139.0,,67.75,67.75,67.75,,60.0,60.0,60.0,6.03,6.03
philadelphia,2019-05-01,3061.0,3061.0,3061.0,3061.0,,68.08,68.08,68.08,,64.0,64.0,64.0,7.23,7.23
philadelphia,2019-05-02,4627.0,4627.0,4627.0,4627.0,,52.87,52.87,52.87,,93.0,93.0,93.0,1.49,1.49
philadelphia,2019-05-03,4088.0,4088.0,4088.0,4088.0,,51.79,51.79,51.79,,93.0,93.0,93.0,6.93,6.93
philadelphia,2019-05-04,3559.0,3559.0,3559.0,3559.0,,58.27,58.27,58.27,,86.0,86.0,86.0,5.01,5.01
philadelphia,2019-05-05,3141.0,3141.0,3141.0,3141.0,,64.45,64.45,64.45,,89.0,89.0,89.0,4.03,4.03
philadelphia,2019-05-06,3047.0,3047.0,3047.0,3047.0,,54.39,54.39,54.39,,89.0,89.0,89.0,10.66,10.66
philadelphia,2019-05-07,4239.0,4239.0,4239.0,4239.0,,53.19,53.19,53.19,,86.0,86.0,86.0,3.6,3.6
philadelphia,2019-05-08,3807.5,3322.0,4293.0,7615.0,686.6006845321376,66.85,58.41,75.29,11.935962466428935,76.0,57.99999999999999,94.0,6.88,7.01
philadelphia,2019-05-09,3652.5,3083.0,4222.0,7305.0,805.3946237714777,62.905,56.98,68.83,8.379215357060591,71.0,60.0,82.0,7.395,9.73
philadelphia,2019-05-10,3830.0,3137.0,4523.0,7660.0,980.0499987245548,64.0,61.45,66.55,3.6062445840513884,75.0,67.0,83.0,9.76,10.2
philadelphia,2019-05-13,3820.0,3820.0,3820.0,3820.0,,47.25,47.25,47.25,,86.0,86.0,86.0,10.09,10.09
philadelphia,2019-05-14,3725.0,3281.0,4169.0,7450.0,627.9108216936542,51.155,48.42,53.89,3.867874093090414,76.5,65.0,88.0,6.12,7.09
philadelphia,2019-05-15,3833.6666666666665,3268.0,4138.0,11501.0,490.35327401102705,49.25333333333333,44.25,54.8,5.295944989643805,75.0,65.0,84.0,7.253333333333333,9.45
philadelphia,2019-05-18,4114.0,4114.0,4114.0,4114.0,,59.77,59.77,59.77,,82.0,82.0,82.0,5.2,5.2
philadelphia,2019-05-20,5198.0,4968.0,5428.0,10396.0,325.2691193458119,79.28999999999999,72.46,86.12,9.659078631008242,66.0,47.0,85.0,9.42,12.75
philadelphia,2019-05-21,4489.5,4446.0,4533.0,8979.0,61.518289963229634,73.175,59.16,87.19,19.820203076658927,53.0,45.0,61.0,10.98,12.27
philadelphia,2019-05-22,4143.8,3541.0,4671.0,20719.0,547.6506185516456,69.13199999999999,64.91,73.27,3.4092623835662743,33.2,27.0,39.0,5.628,10.1
philadelphia,2019-05-23,3258.5,3126.0,3391.0,6517.0,187.3832970144351,76.91,76.47,77.35,0.6222539674441586,22.0,20.0,24.0,3.575,4.03
philadelphia,2019-05-24,4623.0,4623.0,4623.0,4623.0,,72.48,72.48,72.48,,46.0,46.0,46.0,13.5,13.5
philadelphia,2019-05-28,4848.5,4287.0,5410.0,9697.0,794.0809152724929,67.375,64.36,70.39,4.263853890554882,77.5,66.0,89.0,3.205,3.66
philadelphia,2019-05-30,4840.75,3789.0,5886.0,19363.0,1196.0775824892519,72.145,66.8,85.23,8.770999562953667,86.75,61.0,96.0,4.032500000000001,9.48
philadelphia,2019-05-31,4261.5,3592.0,4931.0,8523.0,946.8159800087872,71.75,69.99,73.51,2.4890158697766545,89.5,86.0,93.0,7.56,8.62
philadelphia,2019-06-02,5142.0,5142.0,5142.0,5142.0,,76.97,76.97,76.97,,57.99999999999999,57.99999999999999,57.99999999999999,4.19,4.19
philadelphia,2019-06-03,4141.0,3981.0,4301.0,8282.0,226.27416997969522,70.755,70.05,71.46,0.9970205614730296,34.5,32.0,37.0,11.43,11.6
philadelphia,2019-06-05,4649.333333333333,3208.0,5494.0,13948.0,1254.3752761168937,67.43666666666667,64.94,72.36,4.2638753890484775,61.666666666666664,34.0,77.0,7.293333333333333,7.92
philadelphia,2019-06-08,4250.0,4158.0,4342.0,8500.0,130.10764773832474,80.75999999999999,80.14,81.38,0.8768124086713103,45.0,45.0,45.0,7.210000000000001,9.88
philadelphia,2019-06-10,4343.0,3834.0,4852.0,8686.0,719.8347032479054,70.61500000000001,62.0,79.23,12.183449839844211,59.5,30.0,89.0,12.24,13.47
philadelphia,2019-06-12,4134.5,3250.0,5019.0,8269.0,1250.8718959190026,68.51,62.23,74.79,8.881261171703047,49.5,38.0,61.0,6.475,7.9
philadelphia,2019-06-13,4577.0,4577.0,4577.0,4577.0,,62.75,62.75,62.75,,85.0,85.0,85.0,5.94,5.94
philadelphia,2019-06-14,3122.0,3122.0,3122.0,3122.0,,70.07,70.07,70.07,,80.0,80.0,80.0,4.28,4.28
philadelphia,2019-06-15,4394.0,4394.0,4394.0,4394.0,,79.19,79.19,79.19,,39.0,39.0,39.0,13.82,13.82
philadelphia,2019-06-17,4080.5,3877.0,4284.0,8161.0,287.79245994292484,78.15,72.58,83.72,7.8771695424181445,74.0,56.00000000000001,92.0,6.91,10.23
philadelphia,2019-06-18,6280.0,6280.0,6280.0,6280.0,,70.24,70.24,70.24,,100.0,100.0,100.0,2.87,2.87
philadelphia,2019-06-20,4375.0,4375.0,4375.0,4375.0,,79.85,79.85,79.85,,77.0,77.0,77.0,5.85,5.85
philadelphia,2019-06-22,3619.6666666666665,3327.0,4151.0,10859.0,460.93962005162166,76.22666666666667,73.64,77.64,2.2433308568584702,51.0,47.0,53.0,10.226666666666667,13.4
philadelphia,2019-06-23,4254.0,4254.0,4254.0,4254.0,,63.93,63.93,63.93,,70.0,70.0,70.0,4.09,4.09
philadelphia,2019-06-25,5362.0,4482.0,5979.0,16086.0,782.3867330163517,75.56333333333333,73.06,79.39,3.3661006124792716,84.66666666666667,71.0,94.0,4.6066666666666665,4.79
philadelphia,2019-06-26,6497.0,6497.0,6497.0,6497.0,,69.27,69.27,69.27,,76.0,76.0,76.0,4.25,4.25
philadelphia,2019-07-01,5827.0,5827.0,5827.0,5827.0,,64.1,64.1,64.1,,73.0,73.0,73.0,5.13,5.13
philadelphia,2019-07-02,6112.0,5664.0,6906.0,18336.0,689.5128715259781,76.09666666666666,68.34,89.82,11.91840733207811,68.0,46.0,81.0,5.383333333333333,8.42
philadelphia,2019-07-04,4302.0,4302.0,4302.0,4302.0,,82.08,82.08,82.08,,78.0,78.0,78.0,2.62,2.62
philadelphia,2019-07-05,4355.0,4355.0,4355.0,4355.0,,81.61,81.61,81.61,,76.0,76.0,76.0,3.7,3.7
philadelphia,2019-07-07,5082.0,5082.0,5082.0,5082.0,,74.17,74.17,74.17,,97.0,97.0,97.0,3.91,3.91
philadelphia,2019-07-12,6062.0,5315.0,6809.0,12124.0,1056.417531092702,73.375,73.28,73.47,0.13435028842544242,97.5,96.0,99.0,4.48,5.2
philadelphia,2019-07-13,6482.0,6482.0,6482.0,6482.0,,73.71,73.71,73.71,,75.0,75.0,75.0,3.26,3.26
philadelphia,2019-07-14,5031.666666666667,4101.0,6269.0,15095.0,1116.059735557794,82.81,72.73,88.94,8.797323456597463,58.333333333333336,43.0,86.0,5.82,7.57
philadelphia,2019-07-16,6759.0,6759.0,6759.0,6759.0,,88.92,88.92,88.92,,44.0,44.0,44.0,6.65,6.65
philadelphia,2019-07-17,7123.0,7123.0,7123.0,7123.0,,91.74,91.74,91.74,,59.0,59.0,59.0,6.27,6.27
philadelphia,2019-07-18,4915.0,4915.0,4915.0,4915.0,,94.26,94.26,94.26,,45.0,45.0,45.0,8.62,8.62
philadelphia,2019-07-19,7895.0,7895.0,7895.0,7895.0,,76.28,76.28,76.28,,99.0,99.0,99.0,2.39,2.39
philadelphia,2019-07-20,5188.0,5188.0,5188.0,5188.0,,90.39,90.39,90.39,,64.0,64.0,64.0,6.44,6.44
philadelphia,2019-07-23,5164.0,5164.0,5164.0,5164.0,,75.18,75.18,75.18,,96.0,96.0,96.0,5.46,5.46
philadelphia,2019-07-24,5098.75,4017.0,6161.0,20395.0,1033.321626277769,71.0025,64.7,75.44,5.13459102558325,84.25,66.0,99.0,4.0225,5.45
philadelphia,2019-07-25,6356.0,6356.0,6356.0,6356.0,,67.23,67.23,67.23,,85.0,85.0,85.0,3.61,3.61
philadelphia,2019-07-27,5325.666666666667,4239.0,6386.0,15977.0,1073.742209905773,86.09333333333332,81.43,89.69,4.232048361412389,43.0,36.0,56.00000000000001,2.4633333333333334,2.85
philadelphia,2019-07-28,6504.0,6008.0,7000.0,13008.0,701.4499269370551,82.66,75.0,90.32,10.832875887777902,61.5,42.0,81.0,6.02,6.72
philadelphia,2019-07-30,5969.333333333333,5525.0,6432.0,17908.0,453.7778457938789,88.99666666666667,80.56,93.29,7.306752584653001,52.333333333333336,41.0,74.0,6.766666666666667,8.16
philadelphia,2019-07-31,5798.0,5798.0,5798.0,5798.0,,87.89,87.89,87.89,,55.00000000000001,55.00000000000001,55.00000000000001,3.93,3.93
philadelphia,2019-08-01,6050.333333333333,5597.0,6572.0,18151.0,491.07874453424813,78.71333333333332,73.01,86.42,6.925823657395079,72.66666666666667,50.0,92.0,2.97,4.05
philadelphia,2019-08-02,5573.0,5573.0,5573.0,5573.0,,83.87,83.87,83.87,,54.0,54.0,54.0,5.87,5.87
philadelphia,2019-08-03,5460.0,5460.0,5460.0,5460.0,,87.22,87.22,87.22,,52.0,52.0,52.0,2.83,2.83
philadelphia,2019-08-05,5223.5,4345.0,6102.0,10447.0,1242.386614544764,86.62,85.43,87.81,1.68291413922398,43.5,40.0,47.0,3.0,3.7
philadelphia,2019-08-06,5386.0,5386.0,5386.0,5386.0,,75.16,75.16,75.16,,88.0,88.0,88.0,3.32,3.32
philadelphia,2019-08-07,5579.0,5579.0,5579.0,5579.0,,87.89,87.89,87.89,,62.0,62.0,62.0,6.65,6.65
philadelphia,2019-08-08,4957.0,4001.0,5913.0,9914.0,1351.9881656286789,71.065,69.32,72.81,2.4678026663410573,93.0,89.0,97.0,5.69,8.64
philadelphia,2019-08-09,5183.25,4265.0,6508.0,20733.0,1009.2480286497138,81.8825,69.49,86.7,8.311435395485749,57.5,45.0,85.0,7.6225,8.87
philadelphia,2019-08-13,5757.5,5628.0,5887.0,11515.0,183.1406563273158,76.605,75.06,78.15,2.1849599538664344,76.5,74.0,79.0,6.21,6.84
philadelphia,2019-08-14,5993.0,5993.0,5993.0,5993.0,,75.08,75.08,75.08,,94.0,94.0,94.0,3.3,3.3
philadelphia,2019-08-15,4030.0,4030.0,4030.0,4030.0,,79.18,79.18,79.18,,81.0,81.0,81.0,5.06,5.06
philadelphia,2019-08-16,6498.0,6498.0,6498.0,6498.0,,77.42,77.42,77.42,,78.0,78.0,78.0,3.72,3.72
philadelphia,2019-08-17,5992.0,5992.0,5992.0,5992.0,,75.22,75.22,75.22,,96.0,96.0,96.0,2.58,2.58
philadelphia,2019-08-18,6837.5,6824.0,6851.0,13675.0,19.091883092036785,78.07,76.86,79.28,1.7111984104714513,94.0,90.0,98.0,2.04,2.26
philadelphia,2019-08-19,5457.5,4490.0,6425.0,10915.0,1368.2516215959695,79.675,75.85,83.5,5.409366876077092,80.5,73.0,88.0,3.615,4.44
philadelphia,2019-08-21,6103.0,4634.0,7402.0,18309.0,1391.8085356829797,82.01666666666667,74.52,87.52,6.725327749138577,77.33333333333333,63.0,98.0,5.323333333333333,8.26
philadelphia,2019-08-22,7199.0,7199.0,7199.0,7199.0,,74.44,74.44,74.44,,96.0,96.0,96.0,4.49,4.49
philadelphia,2019-08-24,3707.0,3475.0,3939.0,7414.0,328.09754647055803,70.91,66.42,75.4,6.349818895055205,62.5,43.0,82.0,4.335,4.38
philadelphia,2019-08-25,4526.0,4526.0,4526.0,4526.0,,66.63,66.63,66.63,,74.0,74.0,74.0,8.27,8.27
philadelphia,2019-08-26,3292.0,3292.0,3292.0,3292.0,,74.76,74.76,74.76,,52.0,52.0,52.0,8.69,8.69
philadelphia,2019-08-28,3746.0,3746.0,3746.0,3746.0,,76.86,76.86,76.86,,57.99999999999999,57.99999999999999,57.99999999999999,3.7,3.7
philadelphia,2019-08-29,4587.0,4587.0,4587.0,4587.0,,71.03,71.03,71.03,,87.0,87.0,87.0,4.3,4.3
philadelphia,2019-08-31,4183.0,3692.0,5206.0,16732.0,694.4527821721696,81.7575,69.04,87.1,8.540118558896,53.25,41.0,83.0,6.51,8.82
philadelphia,2019-09-02,3578.0,3578.0,3578.0,3578.0,,73.01,73.01,73.01,,68.0,68.0,68.0,6.61,6.61
philadelphia,2019-09-03,3704.0,3704.0,3704.0,3704.0,,74.69,74.69,74.69,,88.0,88.0,88.0,2.14,2.14
philadelphia,2019-09-04,6821.0,6821.0,6821.0,6821.0,,69.09,69.09,69.09,,94.0,94.0,94.0,5.21,5.21
philadelphia,2019-09-05,3930.0,3930.0,3930.0,3930.0,,84.49,84.49,84.49,,65.0,65.0,65.0,6.92,6.92
philadelphia,2019-09-06,4343.0,4343.0,4343.0,4343.0,,65.71,65.71,65.71,,77.0,77.0,77.0,8.64,8.64
philadelphia,2019-09-07,4067.0,4067.0,4067.0,4067.0,,75.71,75.71,75.71,,50.0,50.0,50.0,8.98,8.98
philadelphia,2019-09-08,4295.0,4295.0,4295.0,4295.0,,62.09,62.09,62.09,,85.0,85.0,85.0,3.44,3.44
philadelphia,2019-09-13,4395.0,4395.0,4395.0,4395.0,,62.69,62.69,62.69,,75.0,75.0,75.0,8.63,8.63
philadelphia,2019-09-14,3948.0,3345.0,4474.0,15792.0,527.5193519357055,71.525,63.45,76.7,5.867926947966093,65.5,52.0,74.0,7.76,10.42
philadelphia,2019-09-15,4518.0,3856.0,5515.0,18072.0,710.2182763066577,73.325,71.15,79.26,3.9629997056102173,85.0,64.0,94.0,4.6225000000000005,7.95
philadelphia,2019-09-16,3636.0,3636.0,3636.0,3636.0,,83.29,83.29,83.29,,39.0,39.0,39.0,5.48,5.48
philadelphia,2019-09-17,5220.0,5220.0,5220.0,5220.0,,67.65,67.65,67.65,,81.0,81.0,81.0,6.73,6.73
philadelphia,2019-09-18,3595.0,3170.0,4412.0,10785.0,707.7351199424825,72.17666666666666,69.41,75.11,2.8536526301099263,46.666666666666664,38.0,56.99999999999999,4.75,6.4
philadelphia,2019-09-19,4045.0,3840.0,4250.0,8090.0,289.9137802864845,62.89,60.39,65.39,3.5355339059327378,57.0,44.0,70.0,4.720000000000001,4.82
philadelphia,2019-09-21,4066.25,3129.0,4923.0,16265.0,870.0978393261303,70.1525,62.45,78.17,7.874915343460312,60.0,36.0,75.0,3.965,5.75
philadelphia,2019-09-22,3439.0,3271.0,3607.0,6878.0,237.58787847867995,75.465,67.35,83.58,11.476343058657674,58.5,37.0,80.0,2.62,2.94
philadelphia,2019-09-23,6544.0,6544.0,6544.0,6544.0,,69.87,69.87,69.87,,90.0,90.0,90.0,5.29,5.29
philadelphia,2019-09-24,5163.0,5163.0,5163.0,5163.0,,69.15,69.15,69.15,,63.0,63.0,63.0,7.24,7.24
philadelphia,2019-09-27,3754.0,3754.0,3754.0,3754.0,,83.67,83.67,83.67,,51.0,51.0,51.0,8.6,8.6
philadelphia,2019-09-28,3269.0,3269.0,3269.0,3269.0,,67.7,67.7,67.7,,71.0,71.0,71.0,4.73,4.73
philadelphia,2019-09-29,3615.5,3575.0,3656.0,7231.0,57.27564927611035,78.065,74.92,81.21,4.447701653663378,81.5,72.0,91.0,3.84,4.82
philadelphia,2019-10-02,5199.0,5199.0,5199.0,5199.0,,71.9,71.9,71.9,,86.0,86.0,86.0,7.43,7.43
philadelphia,2019-10-03,4305.0,4305.0,4305.0,4305.0,,61.35,61.35,61.35,,93.0,93.0,93.0,8.58,8.58
philadelphia,2019-10-04,3673.0,3099.0,4247.0,7346.0,811.7585848021565,62.370000000000005,62.31,62.43,0.08485281374238138,92.0,90.0,94.0,5.415,5.98
philadelphia,2019-10-06,3929.0,3929.0,3929.0,3929.0,,60.87,60.87,60.87,,79.0,79.0,79.0,4.69,4.69
philadelphia,2019-10-07,4291.5,3931.0,4652.0,8583.0,509.8239892355008,74.4,69.32,79.48,7.184204896855325,65.0,53.0,77.0,9.855,10.51
philadelphia,2019-10-08,4120.0,4120.0,4120.0,4120.0,,60.75,60.75,60.75,,70.0,70.0,70.0,9.63,9.63
philadelphia,2019-10-10,4039.0,3970.0,4124.0,12117.0,78.2368199762746,53.879999999999995,53.04,54.36,0.7299315036357839,76.66666666666667,73.0,80.0,8.016666666666667,8.99
philadelphia,2019-10-11,3945.0,3945.0,3945.0,3945.0,,57.82,57.82,57.82,,48.0,48.0,48.0,9.23,9.23
philadelphia,2019-10-12,3378.5,3241.0,3516.0,6757.0,194.45436482630058,61.18,55.81,66.55,7.594326829943516,60.5,49.0,72.0,7.004999999999999,9.62
philadelphia,2019-10-13,3723.0,3723.0,3723.0,3723.0,,53.89,53.89,53.89,,70.0,70.0,70.0,5.03,5.03
philadelphia,2019-10-15,3965.0,3965.0,3965.0,3965.0,,58.07,58.07,58.07,,64.0,64.0,64.0,4.56,4.56
philadelphia,2019-10-16,4057.0,3955.0,4159.0,8114.0,144.2497833620557,59.72,50.99,68.45,12.346084399517117,80.5,71.0,90.0,7.575,11.73
philadelphia,2019-10-17,4059.5,4044.0,4075.0,8119.0,21.920310216782973,51.625,51.52,51.73,0.14849242404917054,75.0,75.0,75.0,12.425,12.76
philadelphia,2019-10-18,3770.0,3615.0,3925.0,7540.0,219.20310216782974,53.465,47.01,59.92,9.128748545118334,61.5,47.0,76.0,9.36,10.22
philadelphia,2019-10-19,3394.5,3062.0,3727.0,6789.0,470.2260094890541,49.75,45.91,53.59,5.43058007951269,67.0,57.99999999999999,76.0,3.54,3.7
philadelphia,2019-10-22,4339.0,4339.0,4339.0,4339.0,,56.95,56.95,56.95,,92.0,92.0,92.0,4.72,4.72
philadelphia,2019-10-23,4027.0,4027.0,4027.0,4027.0,,56.57,56.57,56.57,,94.0,94.0,94.0,5.32,5.32
philadelphia,2019-10-25,3803.0,3803.0,3803.0,3803.0,,64.6,64.6,64.6,,61.0,61.0,61.0,3.25,3.25
philadelphia,2019-10-26,3613.0,3613.0,3613.0,3613.0,,65.59,65.59,65.59,,45.0,45.0,45.0,5.88,5.88
philadelphia,2019-10-27,3792.0,3792.0,3792.0,3792.0,,56.62,56.62,56.62,,81.0,81.0,81.0,7.69,7.69
philadelphia,2019-10-28,3655.0,3249.0,4061.0,7310.0,574.1707063234766,62.75,54.76,70.74,11.29956636336103,85.5,82.0,89.0,6.725,6.83
philadelphia,2019-10-29,3259.0,2902.0,4087.0,13036.0,560.644272243996,61.1125,54.37,66.23,4.954959636566179,71.5,59.0,91.0,5.1274999999999995,6.33
philadelphia,2019-10-31,3029.0,3029.0,3029.0,3029.0,,62.28,62.28,62.28,,92.0,92.0,92.0,1.98,1.98
philadelphia,2019-11-01,3918.0,3918.0,3918.0,3918.0,,51.86,51.86,51.86,,84.0,84.0,84.0,14.98,14.98
philadelphia,2019-11-02,3251.6666666666665,3180.0,3346.0,9755.0,85.28970238741208,48.53666666666667,45.95,52.29,3.3271208774755,53.333333333333336,46.0,57.99999999999999,8.049999999999999,10.73
philadelphia,2019-11-03,4342.5,4342.5,4342.5,4342.5,,45.65,45.65,45.65,,60.0,60.0,60.0,7.34,7.34
philadelphia,2019-11-04,3523.0,3523.0,3523.0,3523.0,,46.97,46.97,46.97,,53.0,53.0,53.0,3.3,3.3
philadelphia,2019-11-06,4336.0,4336.0,4336.0,4336.0,,52.16,52.16,52.16,,68.0,68.0,68.0,5.05,5.05
philadelphia,2019-11-07,3912.0,3517.0,4307.0,7824.0,558.6143571373725,50.16,43.49,56.83,9.432804461028539,48.0,31.0,65.0,4.02,5.33
philadelphia,2019-11-08,3464.0,3448.0,3480.0,6928.0,22.627416997969522,55.29,53.11,57.47,3.0829855659733467,71.5,63.0,80.0,6.3100000000000005,6.76
philadelphia,2019-11-10,3930.0,3930.0,3930.0,3930.0,,54.25,54.25,54.25,,44.0,44.0,44.0,6.41,6.41
philadelphia,2019-11-12,4478.0,4478.0,4478.0,4478.0,,54.79,54.79,54.79,,74.0,74.0,74.0,7.46,7.46
philadelphia,2019-11-13,5401.0,5401.0,5401.0,5401.0,,27.49,27.49,27.49,,47.0,47.0,47.0,8.58,8.58
philadelphia,2019-11-14,4836.5,4629.0,5044.0,9673.0,293.4493141924172,26.17,23.87,28.47,3.2526911934581157,60.0,49.0,71.0,1.705,1.79
philadelphia,2019-11-16,4045.5,3682.0,4409.0,8091.0,514.06662992262,41.355000000000004,39.14,43.57,3.132483040656403,57.0,50.0,64.0,5.375,7.02
philadelphia,2019-11-17,4411.0,4411.0,4411.0,4411.0,,32.71,32.71,32.71,,28.000000000000004,28.000000000000004,28.000000000000004,9.63,9.63
philadelphia,2019-11-18,4590.0,4590.0,4590.0,4590.0,,36.73,36.73,36.73,,85.0,85.0,85.0,9.02,9.02
philadelphia,2019-11-19,4489.666666666667,3939.0,4804.0,13469.0,478.48336787534555,42.93333333333334,40.52,45.22,2.352558890513334,79.0,73.0,87.0,4.6000000000000005,5.57
philadelphia,2019-11-20,4906.0,4906.0,4906.0,4906.0,,43.91,43.91,43.91,,66.0,66.0,66.0,9.87,9.87
philadelphia,2019-11-23,4435.0,4435.0,4435.0,4435.0,,31.74,31.74,31.74,,70.0,70.0,70.0,3.63,3.63
philadelphia,2019-11-24,4828.0,4828.0,4828.0,4828.0,,40.71,40.71,40.71,,91.0,91.0,91.0,8.32,8.32
philadelphia,2019-11-25,4713.5,4641.0,4786.0,9427.0,102.5304832720494,42.260000000000005,36.68,47.84,7.891311678041871,73.0,65.0,81.0,4.64,5.59
philadelphia,2019-11-27,3407.0,3407.0,3407.0,3407.0,,56.0,56.0,56.0,,56.99999999999999,56.99999999999999,56.99999999999999,2.82,2.82
philadelphia,2019-11-28,3870.0,3496.0,4127.0,11610.0,331.37139285098226,52.54,45.91,57.57,5.992403524463287,59.333333333333336,56.00000000000001,64.0,14.426666666666668,15.54
philadelphia,2019-12-02,5444.5,5434.0,5455.0,10889.0,14.849242404917497,34.445,34.3,34.59,0.20506096654410322,88.5,88.0,89.0,7.47,7.76
philadelphia,2019-12-04,4275.0,4275.0,4275.0,4275.0,,42.41,42.41,42.41,,36.0,36.0,36.0,14.28,14.28
philadelphia,2019-12-05,5076.0,5076.0,5076.0,5076.0,,36.41,36.41,36.41,,80.0,80.0,80.0,7.48,7.48
philadelphia,2019-12-06,4492.0,4041.0,4746.0,17968.0,316.3763581559153,40.3925,34.84,48.44,6.287900417998573,55.25,46.0,67.0,8.025,13.13
philadelphia,2019-12-09,4810.0,4523.0,5097.0,9620.0,405.87929240107826,40.275,37.29,43.26,4.221427483683688,85.0,74.0,96.0,3.415,3.66
philadelphia,2019-12-10,4469.0,4469.0,4469.0,4469.0,,55.11,55.11,55.11,,93.0,93.0,93.0,12.35,12.35
philadelphia,2019-12-11,4298.5,3720.0,4877.0,8597.0,818.1225458328355,45.22,36.1,54.34,12.897627688842626,88.0,87.0,89.0,7.1899999999999995,7.71
philadelphia,2019-12-18,5658.0,5658.0,5658.0,5658.0,,37.25,37.25,37.25,,57.99999999999999,57.99999999999999,57.99999999999999,11.52,11.52
philadelphia,2019-12-19,5168.0,5168.0,5168.0,5168.0,,29.93,29.93,29.93,,60.0,60.0,60.0,13.11,13.11
philadelphia,2019-12-20,5465.0,5465.0,5465.0,5465.0,,30.94,30.94,30.94,,52.0,52.0,52.0,7.25,7.25
philadelphia,2019-12-21,4638.5,4451.0,4826.0,9277.0,265.1650429449553,25.985,21.89,30.08,5.791204537917823,67.5,59.0,76.0,2.625,2.87
philadelphia,2019-12-23,4648.666666666667,4401.0,5017.0,13946.0,325.2450358319605,34.18666666666667,29.52,37.6,4.183268259786042,76.33333333333333,70.0,83.0,3.7399999999999998,4.35
philadelphia,2019-12-25,4383.0,4383.0,4383.0,4383.0,,31.89,31.89,31.89,,59.0,59.0,59.0,2.65,2.65
philadelphia,2019-12-26,4715.0,4715.0,4715.0,4715.0,,33.78,33.78,33.78,,79.0,79.0,79.0,0.81,0.81
philadelphia,2019-12-27,3767.0,3767.0,3767.0,3767.0,,47.59,47.59,47.59,,70.0,70.0,70.0,5.07,5.07
philadelphia,2019-12-28,3980.0,3980.0,3980.0,3980.0,,45.13,45.13,45.13,,91.0,91.0,91.0,3.6,3.6
philadelphia,2019-12-29,3895.0,3895.0,3895.0,3895.0,,41.27,41.27,41.27,,81.0,81.0,81.0,2.86,2.86
philadelphia,2020-01-01,4893.0,4893.0,4893.0,4893.0,,39.21,39.21,39.21,,63.0,63.0,63.0,10.84,10.84
philadelphia,2020-01-02,4849.0,4849.0,4849.0,4849.0,,42.96,42.96,42.96,,52.0,52.0,52.0,5.88,5.88
philadelphia,2020-01-03,4366.0,4366.0,4366.0,4366.0,,46.78,46.78,46.78,,88.0,88.0,88.0,3.49,3.49
philadelphia,2020-01-04,3363.0,3363.0,3363.0,3363.0,,47.75,47.75,47.75,,88.0,88.0,88.0,1.64,1.64
philadelphia,2020-01-06,3966.0,3966.0,3966.0,3966.0,,40.46,40.46,40.46,,48.0,48.0,48.0,12.59,12.59
philadelphia,2020-01-08,4059.0,4059.0,4059.0,4059.0,,37.0,37.0,37.0,,79.0,79.0,79.0,5.56,5.56
philadelphia,2020-01-09,4942.0,4942.0,4942.0,4942.0,,24.98,24.98,24.98,,53.0,53.0,53.0,6.57,6.57
philadelphia,2020-01-10,4283.5,4241.0,4326.0,8567.0,60.10407640085654,33.769999999999996,32.75,34.79,1.4424978336205538,32.5,31.0,34.0,2.415,2.61
philadelphia,2020-01-13,4896.0,4896.0,4896.0,4896.0,,40.88,40.88,40.88,,77.0,77.0,77.0,5.9,5.9
philadelphia,2020-01-15,4761.0,4761.0,4761.0,4761.0,,43.41,43.41,43.41,,88.0,88.0,88.0,4.15,4.15
philadelphia,2020-01-17,4810.666666666667,4107.0,5425.0,14432.0,663.5256840042691,32.949999999999996,25.56,45.38,10.828633339438548,43.666666666666664,39.0,47.0,14.89,18.14
philadelphia,2020-01-18,4425.5,4353.0,4498.0,8851.0,102.5304832720494,27.245,26.35,28.14,1.2657211383239195,36.0,35.0,37.0,6.220000000000001,6.71
philadelphia,2020-01-19,4569.0,4459.0,4679.0,9138.0,155.56349186104046,37.205,35.56,38.85,2.3263813101037383,92.0,91.0,93.0,6.585,7.14
philadelphia,2020-01-20,5331.0,5331.0,5331.0,5331.0,,27.75,27.75,27.75,,57.99999999999999,57.99999999999999,57.99999999999999,11.4,11.4
philadelphia,2020-01-23,4744.333333333333,4712.0,4762.0,14233.0,28.04163571073088,22.493333333333336,21.6,23.51,0.9609543867079927,74.66666666666667,74.0,75.0,1.82,1.95
philadelphia,2020-01-24,4600.0,4600.0,4600.0,4600.0,,40.35,40.35,40.35,,53.0,53.0,53.0,3.81,3.81
philadelphia,2020-01-26,4163.0,3700.0,4418.0,16652.0,317.1886925264938,39.665,34.51,50.3,7.194092483883332,88.25,85.0,91.0,5.6125,8.2
philadelphia,2020-01-27,4285.0,3916.0,4654.0,8570.0,521.8448045156721,44.925,43.51,46.34,2.0011121907579357,57.5,54.0,61.0,10.120000000000001,10.14
philadelphia,2020-01-29,4217.0,4217.0,4217.0,4217.0,,42.88,42.88,42.88,,49.0,49.0,49.0,9.53,9.53
philadelphia,2020-01-30,5336.0,5336.0,5336.0,5336.0,,27.76,27.76,27.76,,56.99999999999999,56.99999999999999,56.99999999999999,5.55,5.55
philadelphia,2020-01-31,5131.0,5131.0,5131.0,5131.0,,30.69,30.69,30.69,,75.0,75.0,75.0,2.55,2.55
