city,year,week,demand_mean,demand_min,demand_max,demand_sum,demand_std,temperature_mean,temperature_min,temperature_max,temperature_std,humidity_mean,windSpeed_mean
dallas,2018,1,16026.92125,11323.56,20250.29,128215.37,3144.8969340070257,65.595,41.27,69.07,9.828784258493005,73.625,6.775
dallas,2018,2,12859.98125,9843.69,15056.64,102879.85,1588.19831487882,69.07,69.07,69.07,0.0,71.0,6.78
dallas,2018,3,16905.461428571427,10496.62,22712.97,118338.23,4728.296591692857,69.07,69.07,69.07,0.0,71.0,6.78
dallas,2018,4,12703.722222222223,11646.94,17711.07,114333.5,1910.4922608111876,69.07,69.07,69.07,0.0,71.0,6.78
dallas,2018,5,12865.159999999998,10593.24,15566.05,38595.479999999996,2514.005025790521,69.07,69.07,69.07,0.0,71.0,6.78
dallas,2018,6,14945.457142857142,10450.49,17713.17,104618.2,2521.1482867251466,69.07,69.07,69.07,0.0,71.0,6.78
dallas,2018,7,12936.006666666668,9795.44,17542.75,77616.04000000001,2974.087467729667,69.07,69.07,69.07,0.0,71.0,6.78
dallas,2018,8,12663.963,9154.1,17542.12,126639.63,2591.165389091042,69.07,69.07,69.07,0.0,71.0,6.779999999999999
dallas,2018,9,11145.722727272727,10220.81,13060.73,122602.95,732.6485810549409,69.07,69.07,69.07,0.0,71.0,6.78
dallas,2018,10,12048.825,10733.06,13789.64,48195.3,1420.745490449762,69.07,69.07,69.07,0.0,71.0,6.78
dallas,2018,11,11075.5025,10588.89,11529.65,44302.01,459.5466276940785,69.07,69.07,69.07,0.0,71.0,6.78
dallas,2018,12,10782.456666666667,8432.5,13458.14,97042.11,1806.0206889042,69.07,69.07,69.07,0.0,71.0,6.78
dallas,2018,13,10194.4075,7850.25,12047.73,81555.26,1605.5183410773336,69.07,69.07,69.07,0.0,71.0,6.78
dallas,2018,14,10675.271666666666,8775.23,14412.51,64051.63,2273.5073427936554,69.07,69.07,69.07,0.0,71.0,6.78
dallas,2018,15,10127.8325,8264.55,14279.75,81022.66,1914.3605386861093,69.07,69.07,69.07,0.0,71.0,6.78
dallas,2018,16,11578.595000000001,10858.31,12494.62,69471.57,548.0896514531181,69.07,69.07,69.07,0.0,71.0,6.78
dallas,2018,17,10941.105000000001,9344.04,13910.83,65646.63,1736.362277161653,69.07,69.07,69.07,0.0,71.0,6.78
dallas,2018,18,12530.621111111112,8296.15,15844.65,112775.59,2439.1482917477792,69.07,69.07,69.07,0.0,71.0,6.78
dallas,2018,19,13074.5975,9995.48,17248.23,104596.78,2835.4238209569303,69.07,69.07,69.07,0.0,71.0,6.78
dallas,2018,20,16679.21,11056.12,19977.6,100075.26,3132.64475094767,69.07,69.07,69.07,0.0,71.0,6.78
dallas,2018,21,16252.435,9270.59,20636.1,97514.61,4890.065753246064,69.07,69.07,69.07,0.0,71.0,6.78
dallas,2018,22,17182.114444444444,12534.61,23140.77,154639.03,4876.234537412323,69.07,69.07,69.07,0.0,71.0,6.78
dallas,2018,23,16459.78875,13019.47,21674.45,131678.31,2837.257734727257,69.07,69.07,69.07,0.0,71.0,6.78
dallas,2018,24,17537.219,13256.72,21814.8,175372.19,3213.1274364998003,69.07,69.07,69.07,0.0,71.0,6.779999999999999
dallas,2018,25,18169.26625,14779.03,20780.6,145354.13,2008.986050296001,69.07,69.07,69.07,0.0,71.0,6.78
dallas,2018,26,16902.215454545454,12803.43,22553.84,185924.37,3598.8894561332772,69.07,69.07,69.07,0.0,71.0,6.78
dallas,2018,27,12969.801818181819,12803.43,13727.16,142667.82,370.17430512714344,88.10545454545455,78.85,96.38,5.684910489420857,53.36363636363637,8.516363636363637
dallas,2018,28,13936.442222222222,12803.43,21682.1,125427.98,2919.9360803011496,83.5988888888889,76.11,90.96,5.064717278497496,66.0,5.052222222222222
dallas,2018,29,15575.852307692308,12803.43,25616.33,202486.08000000002,4556.407056671506,90.59692307692308,69.07,107.27,9.622593538659755,44.92307692307692,7.463846153846154
dallas,2018,30,16444.167333333335,12803.43,24526.26,246662.51,4302.8233542565085,92.62866666666667,77.74,107.19,7.823266459429723,38.666666666666664,6.006
dallas,2018,31,13894.555454545456,11641.61,22565.87,152840.11000000002,3064.8414876576026,87.93818181818182,74.79,96.73,5.9779240848003745,34.72727272727273,6.770909090909091
dallas,2018,32,15146.497894736844,12231.97,23982.98,287783.46,3844.2246313797054,85.48052631578948,73.01,97.52,7.717519372386304,59.73684210526316,6.990526315789474
dallas,2018,33,15696.905,12356.34,21932.03,188362.86000000002,3554.9350766236353,83.64083333333333,75.07,93.68,5.223914342770762,63.75,7.702500000000001
dallas,2018,34,14930.72705882353,12803.43,22212.9,253822.36000000002,3356.0873356219536,84.23882352941176,78.57,95.87,5.533121725519131,56.1764705882353,5.867647058823529
dallas,2018,35,14052.872307692307,12202.79,21480.66,182687.34,3301.2574833971826,87.22538461538463,78.23,97.31,6.315518737449597,53.76923076923077,7.32923076923077
dallas,2018,36,13918.090476190477,12114.49,19209.72,292279.9,1977.014527054559,79.23380952380953,70.43,90.98,5.236661604677617,79.0,4.995238095238095
dallas,2018,37,14318.808571428572,10403.74,19563.06,200463.32,2769.8199157619706,73.91357142857143,69.02,85.03,3.91690145816397,84.57142857142857,4.981428571428571
dallas,2018,38,12541.334615384616,9124.65,15708.54,163037.35,1748.6312412027462,76.8423076923077,68.4,93.37,8.0175766848491,81.0,6.72
dallas,2018,39,12381.488235294119,9417.17,15631.78,210485.30000000002,1670.1181692669059,73.24411764705883,60.24,84.63,6.250838002643653,80.70588235294117,4.9811764705882355
dallas,2018,40,13500.419230769232,11836.96,17288.63,175505.45,1729.450427426111,79.22000000000001,69.2,88.5,5.5779237475366505,81.3076923076923,7.883076923076923
dallas,2018,41,12418.621176470588,9030.25,14691.55,211116.56,1256.4437459645894,64.79882352941176,54.92,75.31,6.393760515487876,89.05882352941177,5.569411764705883
dallas,2018,42,11957.80642857143,8524.43,12803.43,167409.29,1615.1903268589033,55.12571428571429,44.46,63.3,6.284794488146908,84.78571428571429,7.3428571428571425
dallas,2018,43,12234.62625,9775.22,12803.43,97877.01,1127.507230536683,56.77125,53.49,59.74,2.289101118031144,82.625,3.1375
dallas,2018,44,12191.652,10296.06,14444.34,182874.78,1140.680823582378,61.214000000000006,48.63,85.79,11.423241846591289,77.66666666666667,6.994666666666666
dallas,2018,45,11851.4825,8641.82,12832.96,142217.79,1266.5460771514502,57.03583333333333,45.96,72.89,9.106516606088723,77.58333333333333,7.439166666666666
dallas,2018,46,14129.25142857143,12803.43,17062.95,98904.76000000001,1543.2591484952502,41.10285714285715,27.61,53.14,8.948310295405339,70.28571428571429,10.15
dallas,2018,47,11931.493076923078,9141.91,14782.36,155109.41,1560.9629387517216,53.73692307692308,39.05,73.01,11.681716044468372,61.46153846153846,7.46076923076923
dallas,2018,48,11856.775454545454,8708.78,12803.43,130424.53,1432.2608337405838,55.00636363636363,33.36,72.99,13.907197613270096,66.72727272727273,8.612727272727273
dallas,2018,49,13177.034444444444,9611.88,15658.78,237186.62,1414.662661244815,46.28111111111111,34.96,58.58,6.18298794025033,72.38888888888889,7.023888888888888
dallas,2018,50,12790.587857142858,10988.37,14946.54,179068.23,976.2484404414101,50.10642857142857,35.93,60.6,9.291295022052264,68.71428571428571,8.632857142857143
dallas,2018,51,12671.140555555556,11549.96,12822.98,228080.53,368.41184000058206,51.071666666666665,39.64,66.45,6.304433780611677,63.333333333333336,7.980555555555556
dallas,2018,52,13070.282631578948,9993.89,15924.28,248335.37,1571.3093944288846,50.22315789473684,37.3,64.82,10.523786313042141,73.78947368421052,8.373157894736842
dallas,2019,1,13760.604705882353,10244.53,18461.26,233930.28,2225.379821665612,43.34058823529411,35.37,68.27,9.841267366673508,70.05882352941177,6.564705882352941
dallas,2019,2,12622.582,10562.81,14408.06,126225.82,1142.7244614011045,54.24399999999999,43.57,72.02,9.7903435418103,56.5,6.44
dallas,2019,3,13442.6435,12596.73,17537.75,268852.87,1586.98209831138,43.9145,31.19,62.02,9.12960740206223,76.55,8.5885
dallas,2019,4,13203.053333333335,12185.75,16271.49,158436.64,1139.21811517879,43.484166666666674,33.46,56.02,8.34401414007053,64.41666666666667,7.1308333333333325
dallas,2019,5,12345.388571428572,8854.12,13616.37,172835.44,1411.9662206618507,49.265,40.16,64.8,8.933134302222175,61.857142857142854,6.888571428571429
dallas,2019,6,13258.981875,9328.72,19594.26,212143.71,2199.5554000455604,57.329375,36.12,77.15,15.95557226331917,80.4375,9.78625
dallas,2019,7,12683.604666666668,11205.89,14189.26,190254.07,750.2482159912785,52.258,35.34,74.94,11.238401131833655,71.0,7.050666666666667
dallas,2019,8,12614.500833333334,10528.67,16698.68,151374.01,1639.6230377046945,50.815,36.95,68.33,9.82923422523573,61.583333333333336,9.124166666666667
dallas,2019,9,13005.284166666666,12338.18,15403.36,156063.41,772.8253252656581,47.13083333333333,38.04,58.65,8.142103210901325,79.75,4.910833333333334
dallas,2019,10,12277.415,8400.63,13967.0,98219.32,1667.4941240076384,52.62875,23.59,76.87,19.514673920265377,56.625,7.2425
dallas,2019,11,11910.218181818182,10063.64,12803.43,131012.4,1178.2274301493596,57.49181818181818,41.56,67.21,7.526199330580898,47.72727272727273,8.67818181818182
dallas,2019,12,11796.187647058823,8405.99,12803.43,200535.19,1559.752891648744,65.65235294117646,45.13,76.86,7.4367621729921565,42.294117647058826,6.312352941176471
dallas,2019,13,11893.698,8492.02,12803.43,237873.96000000002,1473.1981364207884,60.12949999999999,42.82,72.91,9.916175236238491,60.75,10.875499999999999
dallas,2019,14,11437.906956521738,8710.24,12803.43,263071.86,1403.5126420955867,63.48826086956522,42.9,77.75,8.250570587526829,68.78260869565217,6.997391304347826
dallas,2019,15,11138.65625,8198.02,14727.3,178218.5,2041.1085553586645,64.506875,47.11,87.52,12.332988131430277,71.8125,11.426875
dallas,2019,16,11726.584166666667,8385.17,12896.2,140719.01,1743.9033530844654,66.79666666666667,58.32,76.07,6.310319590427519,53.0,10.751666666666667
dallas,2019,17,12756.802,10158.84,14562.34,127568.02,1155.6040737476753,69.245,63.61,75.44,4.0447448758989895,75.4,7.25
dallas,2019,18,13197.893076923076,10914.85,15156.21,171572.61,1324.2801283048377,69.80153846153847,59.86,79.64,6.303597975434151,85.6923076923077,8.561538461538461
dallas,2019,19,11906.956666666667,8296.0,12803.43,107162.61,1588.5549745366072,64.62222222222222,57.48,73.83,5.862855059136669,83.77777777777777,6.260000000000001
dallas,2019,20,12515.125,10069.42,15822.85,175211.75,1437.071011332265,73.76857142857143,62.48,84.85,7.413214663582302,73.21428571428571,6.547857142857143
dallas,2019,21,14262.223333333333,9765.28,18286.31,213933.35,2598.0790682531656,78.55266666666667,66.9,87.28,6.629574934301883,72.93333333333334,11.358666666666666
dallas,2019,22,13335.775,9181.0,16528.8,133357.75,3178.905170181324,76.70599999999999,69.94,86.94,6.134000326051509,80.6,8.532
dallas,2019,23,13978.268333333333,9986.0,18308.61,251608.83000000002,2719.8834685423562,78.745,68.82,89.33,5.954307634961828,77.83333333333333,5.251111111111111
dallas,2019,24,13705.661764705883,10117.31,19673.36,232996.25,3089.548034982697,77.40705882352941,65.57,93.77,8.073063827248207,58.88235294117647,7.66235294117647
dallas,2019,25,14997.291538461539,8932.0,22494.0,194964.79,4794.662588637574,79.44461538461539,68.95,91.92,6.477168382588973,81.3076923076923,9.468461538461538
dallas,2019,26,14702.351111111111,10066.0,21185.0,264642.32,3714.117057040434,80.09055555555557,72.0,93.91,7.0844049708390955,75.88888888888889,6.7011111111111115
dallas,2019,27,17807.770769230767,11306.0,21508.55,231501.02,3694.217530525378,80.03846153846153,73.27,90.54,4.671191579161658,84.0,6.691538461538462
dallas,2019,28,16630.10411764706,11563.0,23059.42,282711.77,3977.9045248551693,86.70470588235294,76.08,97.52,7.37249119840697,65.52941176470588,6.78
dallas,2019,29,18297.631304347826,13476.0,23937.06,420845.52,3207.996583806139,86.90130434782608,80.13,97.56,4.423822189780962,65.43478260869566,10.010434782608696
dallas,2019,30,14887.647857142858,10257.0,21721.0,416854.14,3888.4541269310475,83.78321428571428,68.36,97.85,7.786955404450409,54.82142857142857,6.781071428571429
dallas,2019,31,18804.74,13000.0,23661.78,300875.84,4113.712092481274,86.480625,78.18,97.55,6.863495191955768,64.9375,7.081875
dallas,2019,32,18462.950833333332,14188.0,24443.0,443110.82,3554.884135783156,89.10416666666667,80.09,99.63,6.661255865836778,63.583333333333336,6.1575
dallas,2019,33,18553.570714285714,14927.75,23998.0,259749.99,3281.1349876375784,91.99000000000001,79.75,101.22,8.274106970171836,55.42857142857143,5.882857142857143
dallas,2019,34,20253.31294117647,12883.01,25421.33,344306.32,4316.188188925739,86.27176470588235,77.87,96.29,5.588505206329906,66.88235294117646,5.745294117647059
dallas,2019,35,17493.12,10463.0,25461.34,244903.68,4214.654038418082,84.00428571428571,73.28,101.76,8.512752166635032,73.21428571428571,7.2871428571428565
dallas,2019,36,16982.561538461538,11517.0,22809.0,220773.3,4066.421497944775,87.55461538461539,78.09,100.65,8.684910875943224,56.46153846153846,4.127692307692308
dallas,2019,37,16363.492777777778,11485.0,22270.75,294542.87,3342.6454957955707,86.07388888888889,74.57,99.17,8.054287231683356,57.333333333333336,6.35
dallas,2019,38,16355.197142857143,12070.0,21444.09,228972.76,3439.995248888554,82.88142857142857,76.2,93.46,5.411137882812927,69.35714285714286,7.840000000000001
dallas,2019,39,17190.157272727272,12874.0,22337.66,378183.46,3046.2770850900265,84.53,76.63,93.77,5.262878987597494,69.36363636363636,9.0
dallas,2019,40,15411.300909090909,11328.88,21368.0,169524.31,3948.98339266818,84.34181818181818,76.88,93.73,5.9803257740391,65.18181818181819,7.869999999999999
dallas,2019,41,12300.021333333334,8874.0,17602.0,184500.32,2687.221906446099,72.636,54.17,91.18,13.166544616673624,57.266666666666666,10.47
dallas,2019,42,11037.279999999999,8434.06,14773.0,132447.36,1765.941930570044,70.13083333333334,58.16,84.16,8.71931341994033,65.91666666666667,7.2925
dallas,2019,43,9763.121000000001,8139.0,12515.94,97631.21,1650.8694232666217,63.19500000000001,48.46,74.19,9.691773430194404,55.8,6.425
dallas,2019,44,11918.964166666667,8928.13,15087.13,143027.57,1735.7114825729554,49.482499999999995,32.5,65.97,11.124368930007178,74.58333333333333,8.436666666666666
dallas,2019,45,10934.97875,8288.0,14006.98,174959.66,1512.4767846984182,59.54625,43.69,77.78,10.165009837673548,69.75,7.341875
dallas,2019,46,13610.357777777777,10305.0,17996.72,244986.44,2433.0972217792832,42.47833333333333,25.98,63.35,10.430972122087411,57.111111111111114,6.593333333333334
dallas,2019,47,11233.044705882354,8473.0,12645.0,190961.76,1188.4533303053893,58.059411764705885,41.86,77.22,9.398450318129735,61.294117647058826,7.030588235294117
dallas,2019,48,10879.32375,8967.0,13239.0,174069.18,1417.5540246018843,59.290625,45.69,73.84,9.801509726397597,58.25,7.14875
dallas,2019,49,11431.686666666666,9935.82,12283.0,137180.24,725.6926971500883,52.74666666666667,41.63,64.7,8.762396240685986,61.083333333333336,5.0616666666666665
dallas,2019,50,12328.798333333332,9663.9,15666.64,73972.79,2167.657657384271,51.73166666666666,38.14,65.54,11.224219200758101,68.83333333333333,7.126666666666666
dallas,2019,51,14060.851999999999,11271.0,16153.0,140608.52,1432.5687311477318,42.947,35.53,57.87,7.28890488650006,65.8,7.366
dallas,2019,52,11202.70076923077,8410.0,12746.77,145635.11000000002,1212.8117318684263,55.12384615384615,40.15,67.23,7.920611864476904,81.3076923076923,6.143846153846154
dallas,2020,1,12135.9675,9991.68,13976.14,97087.74,1488.4515655035602,52.082499999999996,43.97,55.86,3.7989575637835937,59.625,7.6125
dallas,2020,2,13187.8,9425.48,16371.0,131878.0,2098.3299833280116,54.31999999999999,34.41,67.66,10.203220624445553,64.2,8.254
dallas,2020,3,11719.673846153846,8735.0,13830.05,152355.76,1710.0278377779823,57.620769230769234,47.04,73.78,7.928335745432812,79.53846153846153,7.164615384615384
dallas,2020,4,12781.546666666667,11198.36,15418.92,191723.2,1436.5788285450296,47.36,40.33,56.52,5.785485533396732,70.66666666666667,6.6693333333333324
dallas,2020,5,12272.235263157894,10260.0,15795.88,233172.47,1626.4388470157344,50.967894736842105,37.42,65.21,8.40787830215564,75.26315789473684,7.11
dallas,2020,6,13077.795625,10535.9,19014.28,209244.73,2605.47893115506,50.96,35.44,70.65,10.8371921332665,76.3125,9.46
dallas,2020,7,14512.057272727274,10560.57,15799.0,159632.63,1706.372620520447,45.559090909090905,42.47,49.9,2.8199448737358503,81.0,8.038181818181819
dallas,2020,8,12953.210769230769,10415.0,15810.49,168391.74,1439.484247444558,50.43538461538461,40.39,62.96,6.273584322889926,71.46153846153847,8.223846153846154
dallas,2020,9,12772.51875,10262.0,16334.36,102180.15,1755.969166719519,51.5675,33.47,65.93,9.696822380847982,58.625,9.155
dallas,2020,10,11069.740833333335,9099.68,13117.0,132836.89,1078.2112062322005,60.02583333333333,46.29,68.9,7.211674195148428,47.083333333333336,6.0183333333333335
dallas,2020,11,12075.670833333332,9108.0,14732.06,144908.05,1736.0903426191871,67.17916666666666,50.95,78.31,7.354183050028963,84.5,7.9725
dallas,2020,12,11241.913999999999,8651.0,13733.12,168628.71,1279.3815443955727,58.83866666666667,43.96,76.95,10.789928416727113,84.33333333333333,9.640666666666668
dallas,2020,13,9537.487857142856,7560.15,11401.4,133524.83,1268.0875090173488,70.83571428571429,52.87,86.11,9.692262349449148,64.0,6.639285714285714
dallas,2020,14,10303.057647058824,7808.0,12919.0,175151.98,1524.3129462832158,54.64411764705883,42.37,72.29,11.010476294661105,72.76470588235294,7.716470588235294
dallas,2020,15,10070.889,7763.0,15945.57,100708.89,3035.07386746444,70.42699999999999,63.94,83.38,5.87819331654435,73.6,5.635
dallas,2020,16,9790.37875,7596.67,11982.57,156646.06,1470.6571949160461,61.03125,42.68,76.3,10.246806250404724,63.875,8.146875
dallas,2020,17,11168.320625,7518.0,15537.9,178693.13,2596.883824179713,70.280625,55.16,87.04,9.13291517442998,66.8125,6.590625
dallas,2020,18,12731.612307692307,9373.51,16940.0,165510.96,2521.540032543451,75.34076923076923,60.09,89.13,7.766605287531209,61.61538461538461,11.17
dallas,2020,19,11583.375,7552.0,14052.0,92667.0,2131.362269770206,75.3625,56.67,89.33,12.430046258964605,60.5,10.76375
dallas,2020,20,12000.25,8621.0,14279.0,96002.0,2105.516818130069,71.8975,66.9,76.98,3.0565515115661177,81.5,9.515
dallas,2020,21,12803.43,12803.43,12803.43,12803.43,,71.67,71.67,71.67,,80.0,7.02
houston,2018,1,11678.651818181817,9762.74,14662.85,128465.17,1580.7743958757565,68.75909090909092,46.98,73.46000000000001,10.462596670564587,80.18181818181819,6.01
houston,2018,2,11379.90909090909,9249.09,14636.66,125179.0,1506.5685421211647,73.46000000000001,73.46000000000001,73.46000000000001,0.0,79.0,6.11
houston,2018,3,11441.076,8027.97,15472.51,114410.76,2719.0800774739155,73.46000000000001,73.46000000000001,73.46000000000001,0.0,79.0,6.11
houston,2018,4,10135.541666666666,9419.76,11789.0,60813.25,896.6822461589537,73.46000000000001,73.46000000000001,73.46000000000001,0.0,79.0,6.11
houston,2018,5,9811.742727272727,8281.87,10950.2,107929.17,865.5339004809797,73.46000000000001,73.46000000000001,73.46000000000001,0.0,79.0,6.11
houston,2018,6,10284.407142857144,8372.51,12494.38,71990.85,1609.9950552896555,73.46000000000001,73.46000000000001,73.46000000000001,0.0,79.0,6.11
houston,2018,7,11373.49625,9186.95,12793.68,90987.97,1058.0019355766456,73.46000000000001,73.46000000000001,73.46000000000001,0.0,79.0,6.11
houston,2018,8,10913.978333333333,9091.49,12194.54,65483.869999999995,1050.4176803808414,73.46000000000001,73.46000000000001,73.46000000000001,0.0,79.0,6.11
houston,2018,9,10702.578,9043.32,12059.0,53512.89,1089.1256235485423,73.46000000000001,73.46000000000001,73.46000000000001,0.0,79.0,6.11
houston,2018,10,10625.85,8166.74,12211.32,42503.4,1827.1373029596512,73.46000000000001,73.46000000000001,73.46000000000001,0.0,79.0,6.11
houston,2018,11,9627.293333333333,8559.99,11038.56,57763.76,1031.1669607132815,73.46000000000001,73.46000000000001,73.46000000000001,0.0,79.0,6.11
houston,2018,12,10729.84625,8457.36,12187.78,85838.77,1207.5856066422966,73.46000000000001,73.46000000000001,73.46000000000001,0.0,79.0,6.11
houston,2018,13,9637.0125,8859.45,10607.52,38548.05,739.5462521652494,73.46000000000001,73.46000000000001,73.46000000000001,0.0,79.0,6.11
houston,2018,14,10566.74,8725.97,13446.3,105667.4,1530.288865984313,73.46000000000001,73.46000000000001,73.46000000000001,0.0,79.0,6.11
houston,2018,15,10206.992,8744.64,12266.11,51034.96,1466.2564274607635,73.46000000000001,73.46000000000001,73.46000000000001,0.0,79.0,6.11
houston,2018,16,10055.263333333334,8968.05,10632.42,60331.58,703.6511827792707,73.46000000000001,73.46000000000001,73.46000000000001,0.0,79.0,6.11
houston,2018,17,11861.872,9904.02,13528.83,59309.36,1387.7934226209604,73.46000000000001,73.46000000000001,73.46000000000001,0.0,79.0,6.11
houston,2018,18,11508.828571428572,8663.95,12696.82,80561.8,1463.1925699012709,73.46000000000001,73.46000000000001,73.46000000000001,0.0,79.0,6.11
houston,2018,19,12725.58,8974.82,16281.78,101804.64,2596.818657016422,73.46000000000001,73.46000000000001,73.46000000000001,0.0,79.0,6.11
houston,2018,20,13032.008333333333,10113.12,17090.16,78192.05,2751.1369366530384,73.46000000000001,73.46000000000001,73.46000000000001,0.0,79.0,6.11
houston,2018,21,14790.765,13551.27,16030.26,29581.53,1752.91063949364,73.46000000000001,73.46000000000001,73.46000000000001,0.0,79.0,6.11
houston,2018,22,15318.810000000001,10790.61,19365.81,153188.1,3184.0221947300142,73.46000000000001,73.46000000000001,73.46000000000001,0.0,79.0,6.11
houston,2018,23,15007.185999999998,11560.68,18588.97,75035.93,3293.7348045843037,73.46000000000001,73.46000000000001,73.46000000000001,0.0,79.0,6.11
houston,2018,24,13375.354444444445,11189.13,15836.84,120378.19,1664.5855734169324,73.46000000000001,73.46000000000001,73.46000000000001,0.0,79.0,6.11
houston,2018,25,14685.345000000001,11304.57,17454.58,117482.76000000001,2204.580747865032,73.46000000000001,73.46000000000001,73.46000000000001,0.0,79.0,6.11
houston,2018,26,15464.778,11552.0,18896.69,154647.78,2824.802626355021,73.46000000000001,73.46000000000001,73.46000000000001,0.0,79.0,6.11
houston,2018,27,11604.172666666667,10185.37,13240.79,174062.59,609.5872916099721,80.88133333333333,74.03,94.68,6.061790007517427,76.26666666666667,3.239333333333333
houston,2018,28,13294.873076923077,10491.46,19034.68,172833.35,2657.5950649549827,85.78846153846153,77.44,92.61,5.000174740536322,67.53846153846153,4.094615384615385
houston,2018,29,14175.107222222221,11552.0,19750.89,255151.93,3133.0565314886344,85.38111111111111,73.46000000000001,95.5,6.890358898608547,70.5,6.746111111111111
houston,2018,30,13429.480555555556,11552.0,19109.45,241730.65,2588.9599036326,84.86666666666666,77.63,96.55,5.638939199363448,67.44444444444444,4.906666666666666
houston,2018,31,13077.747142857143,10622.29,18547.31,183088.46,2590.383985564328,81.85714285714286,74.98,92.06,4.87040265050252,69.35714285714286,3.3035714285714284
houston,2018,32,13236.364375,11240.81,18516.67,211781.83,2568.6216704994877,83.095625,78.06,91.07,4.159144092638933,76.5625,4.1362499999999995
houston,2018,33,14725.449999999999,11552.0,19357.49,132529.05,3645.862907245005,84.70444444444443,79.57,90.88,5.0090870203838325,73.66666666666667,5.654444444444445
houston,2018,34,14339.792222222222,11552.0,19856.54,258116.26,3196.6621104402298,87.63277777777779,80.76,95.5,5.333424907302066,63.0,4.607222222222223
houston,2018,35,13121.825652173913,11457.1,18876.33,301801.99,2256.64142632732,83.72695652173913,77.0,90.62,4.316687950461568,73.73913043478261,4.925217391304348
houston,2018,36,12601.480625,10886.64,16800.54,201623.69,2050.222937098854,80.23625,75.84,87.3,4.193184748294946,83.1875,3.9025
houston,2018,37,12435.430714285714,10267.39,14068.74,174096.03,1139.0385936492792,77.64714285714285,73.8,90.0,4.718060925963008,87.92857142857143,5.468571428571429
houston,2018,38,12471.336153846154,9938.53,15613.25,162127.37,1701.914632815732,84.3276923076923,76.15,96.82,6.42990688611449,73.3076923076923,3.4007692307692308
houston,2018,39,12033.516875,10870.04,13770.43,192536.27,748.9768461727751,76.325,70.24,89.67,4.686893783022328,91.25,5.14125
houston,2018,40,12439.814615384616,9998.21,16368.55,161717.59,1836.7710914791721,79.82384615384616,72.79,90.11,5.886718863200363,88.23076923076923,5.37
houston,2018,41,13316.496842105264,10443.58,17751.85,253013.44,2150.61758359741,78.84,68.42,86.78,4.642018239228852,77.42105263157895,6.8110526315789475
houston,2018,42,10991.574444444444,10016.98,11569.19,98924.17,588.0148054069541,66.52444444444444,57.77,83.76,7.834070000821911,86.77777777777777,8.47
houston,2018,43,10784.35,8334.83,11552.0,64706.1,1322.3490225201515,62.44833333333333,55.77,76.67,7.505508421597209,80.83333333333333,6.003333333333333
houston,2018,44,11240.2765,9612.69,12187.05,224805.53,685.5523606496943,69.72,52.43,84.27,8.88792912947253,81.8,7.536
houston,2018,45,11677.209090909091,9658.66,15481.44,128449.3,1397.4993341998743,66.92,48.49,79.76,12.076034945295579,90.63636363636364,6.820909090909091
houston,2018,46,11388.755714285713,9859.6,13245.65,159442.58,785.594650985572,49.955714285714286,33.72,68.68,11.354378155438692,68.21428571428571,5.409999999999999
houston,2018,47,10582.4,8277.51,11552.0,169318.4,1247.4436507407192,60.815625,44.0,74.31,9.215582433212422,80.0625,5.434375
houston,2018,48,10947.4365,9045.35,11986.03,218948.73,861.2076926482823,63.2975,41.01,78.75,11.647465897872605,76.15,6.676
houston,2018,49,11301.041538461539,9618.91,11552.0,146913.54,571.7017922082302,56.83846153846154,42.82,72.79,8.66051465575598,71.53846153846153,7.432307692307693
houston,2018,50,11327.76846153846,9854.69,12799.27,147260.99,815.5184782685399,48.29769230769231,42.15,66.02,6.506439315332354,79.46153846153847,7.428461538461538
houston,2018,51,10599.996315789473,9063.18,11552.0,201399.93,929.2661779670293,57.53684210526316,44.38,68.82,6.442317606292853,66.63157894736842,5.048947368421053
houston,2018,52,10789.633333333333,8908.03,11552.0,129475.6,1014.641321545638,61.95916666666667,49.69,69.99,8.116999510940364,63.333333333333336,9.5025
houston,2019,1,10380.755384615386,8904.37,12231.21,134949.82,1090.4103882913028,51.92153846153846,39.67,61.48,6.440037326695457,76.07692307692308,5.498461538461539
houston,2019,2,10791.168125,7978.63,11552.0,172658.69,1070.6399526651885,59.614999999999995,42.13,75.66,8.74462730290243,71.1875,6.030625
houston,2019,3,11109.2755,9533.0,11552.0,222185.51,656.123396998774,54.955499999999994,42.47,69.94,8.002680126715447,77.45,9.552
houston,2019,4,11467.486666666668,9454.69,13001.32,206414.76,1064.2881591826858,51.528888888888886,37.35,69.95,10.5454807097018,75.88888888888889,8.363333333333333
houston,2019,5,10128.714285714286,8604.3,11552.0,70901.0,1088.0060253794113,54.451428571428565,41.43,59.94,7.264340824813189,80.42857142857143,5.721428571428571
houston,2019,6,11449.263333333334,9158.48,13671.99,171738.95,1112.986803154125,55.632666666666665,38.32,74.73,16.131801983600447,75.46666666666667,8.385333333333334
houston,2019,7,10794.526249999999,9243.66,11552.0,86356.20999999999,917.8656512792131,64.4575,59.96,73.95,5.051675111145949,84.875,7.215
houston,2019,8,11208.521333333334,9282.29,12292.01,168127.82,820.8183957739691,55.67133333333333,45.24,71.46,9.169758422325504,81.73333333333333,8.169333333333332
houston,2019,9,10805.2,9121.26,11552.0,162078.0,869.6650742999539,61.22933333333333,46.68,69.38,7.144830765432211,92.73333333333333,4.275333333333333
houston,2019,10,11146.7425,10149.51,11687.87,89173.94,614.2411511717994,60.9225,37.65,79.37,17.781553644156073,78.25,9.45625
